2003-12-08,0:15:19,65.0,33.249278,-111.705757
2003-12-08,0:15:20,66.0,33.249387,-111.705638
2003-12-08,0:15:21,66.0,33.249478,-111.705513
2003-12-08,0:15:21,67.0,33.24956,-111.705365
2003-12-08,0:15:22,68.0,33.249625,-111.705205
2003-12-08,0:15:23,68.0,33.24967,-111.705038
2003-12-08,0:15:24,66.0,33.249697,-111.704872
2003-12-08,0:15:25,66.0,33.249712,-111.704705
2003-12-08,0:15:25,64.0,33.249715,-111.704542
2003-12-08,0:15:26,62.0,33.249703,-111.70439
2003-12-08,0:15:27,61.0,33.249677,-111.704238
2003-12-08,0:15:28,60.0,33.249635,-111.704087
2003-12-08,0:15:29,61.0,33.249583,-111.703942
2003-12-08,0:15:29,61.0,33.249527,-111.703808
2003-12-08,0:15:30,59.0,33.249467,-111.703682
2003-12-08,0:15:31,59.0,33.249402,-111.703555
2003-12-08,0:15:32,58.0,33.24933,-111.70344
2003-12-08,0:15:33,56.0,33.24926,-111.703333
2003-12-08,0:15:33,53.0,33.249182,-111.703237
2003-12-08,0:15:34,49.0,33.249105,-111.703153
2003-12-08,0:15:35,45.0,33.249025,-111.703087
2003-12-08,0:15:36,41.0,33.248942,-111.703043
2003-12-08,0:15:37,41.0,33.248855,-111.703022
2003-12-08,0:15:37,42.0,33.248762,-111.703007
2003-12-08,0:15:38,44.0,33.248663,-111.702997
2003-12-08,0:15:39,46.0,33.248568,-111.702975
2003-12-08,0:15:40,46.0,33.248467,-111.70295
2003-12-08,0:15:41,45.0,33.248377,-111.702927
2003-12-08,0:15:41,43.0,33.248283,-111.702912
2003-12-08,0:15:42,42.0,33.248195,-111.702905
2003-12-08,0:15:43,40.0,33.248107,-111.702908
2003-12-08,0:15:44,39.0,33.248025,-111.702922
2003-12-08,0:15:45,39.0,33.247942,-111.70294
2003-12-08,0:15:45,38.0,33.247867,-111.702968
2003-12-08,0:15:46,38.0,33.247792,-111.702993
2003-12-08,0:15:47,37.0,33.247723,-111.703027
2003-12-08,0:15:49,34.0,33.2476,-111.703108
2003-12-08,0:15:50,34.0,33.247488,-111.703207
2003-12-08,0:15:53,34.0,33.247285,-111.703433
2003-12-08,0:15:54,34.0,33.24724,-111.703495
2003-12-08,0:15:55,34.0,33.247197,-111.703557
2003-12-08,0:15:56,33.0,33.247157,-111.70362
2003-12-08,0:15:57,32.0,33.24712,-111.703683
2003-12-08,0:15:57,31.0,33.24709,-111.703755
2003-12-08,0:15:58,31.0,33.247063,-111.703833
2003-12-08,0:15:59,31.0,33.247043,-111.703907
2003-12-08,0:16:00,31.0,33.247017,-111.703975
2003-12-08,0:16:01,31.0,33.246988,-111.704042
2003-12-08,0:16:01,32.0,33.246965,-111.704112
2003-12-08,0:16:02,31.0,33.246952,-111.70419
2003-12-08,0:16:03,31.0,33.24695,-111.704267
2003-12-08,0:16:04,31.0,33.246955,-111.704347
2003-12-08,0:16:05,31.0,33.246953,-111.70442
2003-12-08,0:16:05,31.0,33.246948,-111.704488
2003-12-08,0:16:06,30.0,33.246945,-111.704562
2003-12-08,0:16:07,30.0,33.246945,-111.704635
2003-12-08,0:16:08,30.0,33.246952,-111.704708
2003-12-08,0:16:09,31.0,33.246953,-111.704778
2003-12-08,0:16:09,31.0,33.246955,-111.704852
2003-12-08,0:16:10,30.0,33.24696,-111.704927
2003-12-08,0:16:11,31.0,33.246975,-111.704998
2003-12-08,0:16:12,32.0,33.247003,-111.705067
2003-12-08,0:16:13,32.0,33.247033,-111.70513
2003-12-08,0:16:13,32.0,33.247063,-111.705198
2003-12-08,0:16:14,32.0,33.247093,-111.705267
2003-12-08,0:16:15,32.0,33.247125,-111.705338
2003-12-08,0:16:16,32.0,33.247155,-111.70541
2003-12-08,0:16:17,32.0,33.247185,-111.70548
2003-12-08,0:16:17,32.0,33.247225,-111.705547
2003-12-08,0:16:18,33.0,33.247277,-111.705608
2003-12-08,0:16:19,35.0,33.247335,-111.705665
2003-12-08,0:16:20,35.0,33.24739,-111.705718
2003-12-08,0:16:21,36.0,33.24744,-111.705773
2003-12-08,0:16:21,35.0,33.24749,-111.705835
2003-12-08,0:16:22,34.0,33.247538,-111.705895
2003-12-08,0:16:23,35.0,33.247595,-111.70595
2003-12-08,0:16:24,36.0,33.247657,-111.705987
2003-12-08,0:16:25,38.0,33.24773,-111.706018
2003-12-08,0:16:25,40.0,33.247812,-111.706038
2003-12-08,0:16:26,40.0,33.247893,-111.706063
2003-12-08,0:16:27,41.0,33.247977,-111.706092
2003-12-08,0:16:28,41.0,33.248062,-111.706122
2003-12-08,0:16:29,42.0,33.248147,-111.706147
2003-12-08,0:16:29,43.0,33.24824,-111.706168
2003-12-08,0:16:30,44.0,33.248328,-111.706177
2003-12-08,0:16:31,44.0,33.248423,-111.70617
2003-12-08,0:16:32,45.0,33.248515,-111.70615
2003-12-08,0:16:33,48.0,33.248607,-111.70612
2003-12-08,0:16:33,50.0,33.248703,-111.706078
2003-12-08,0:16:34,52.0,33.248802,-111.706032
2003-12-08,0:16:35,53.0,33.248898,-111.70598
2003-12-08,0:16:36,54.0,33.248995,-111.705922
2003-12-08,0:16:37,55.0,33.249095,-111.705857
2003-12-08,0:16:37,56.0,33.24919,-111.705783
2003-12-08,0:16:38,57.0,33.24928,-111.705695
2003-12-08,0:16:39,58.0,33.24937,-111.705602
2003-12-08,0:16:40,59.0,33.249447,-111.705488
2003-12-08,0:16:41,59.0,33.249512,-111.705368
2003-12-08,0:16:41,60.0,33.24956,-111.705238
2003-12-08,0:16:42,59.0,33.249597,-111.705095
2003-12-08,0:16:43,59.0,33.249623,-111.70495
2003-12-08,0:16:44,58.0,33.249648,-111.704812
2003-12-08,0:16:45,59.0,33.249657,-111.704663
2003-12-08,0:16:45,60.0,33.249648,-111.704508
2003-12-08,0:16:46,59.0,33.24963,-111.704362
2003-12-08,0:16:47,60.0,33.24962,-111.704218
2003-12-08,0:16:48,60.0,33.249607,-111.70407
2003-12-08,0:16:49,61.0,33.249588,-111.703918
2003-12-08,0:16:49,59.0,33.249562,-111.703777
2003-12-08,0:16:50,57.0,33.24952,-111.703642
2003-12-08,0:16:51,54.0,33.249462,-111.703522
2003-12-08,0:16:52,51.0,33.249387,-111.703435
2003-12-08,0:16:53,50.0,33.249295,-111.703372
2003-12-08,0:16:53,51.0,33.249195,-111.703325
2003-12-08,0:16:54,54.0,33.249092,-111.703267
2003-12-08,0:16:55,55.0,33.248995,-111.70319
2003-12-08,0:16:56,55.0,33.2489,-111.70311
2003-12-08,0:16:57,54.0,33.248802,-111.703038
2003-12-08,0:16:57,52.0,33.248708,-111.70297
2003-12-08,0:16:58,50.0,33.248603,-111.702913
2003-12-08,0:16:59,48.0,33.248503,-111.70287
2003-12-08,0:17:00,46.0,33.248402,-111.70284
2003-12-08,0:17:01,45.0,33.248303,-111.70284
2003-12-08,0:17:01,44.0,33.248222,-111.702868
2003-12-08,0:17:02,43.0,33.248135,-111.702907
2003-12-08,0:17:03,43.0,33.248045,-111.702945
2003-12-08,0:17:04,43.0,33.247963,-111.702985
2003-12-08,0:17:05,45.0,33.24787,-111.703007
2003-12-08,0:17:05,45.0,33.247778,-111.703025
2003-12-08,0:17:06,44.0,33.247702,-111.703048
2003-12-08,0:17:07,43.0,33.247615,-111.703085
2003-12-08,0:17:08,41.0,33.24754,-111.703133
2003-12-08,0:17:09,40.0,33.247473,-111.703195
2003-12-08,0:17:09,39.0,33.247413,-111.703262
2003-12-08,0:17:10,38.0,33.247362,-111.70333
2003-12-08,0:17:11,38.0,33.24731,-111.703407
2003-12-08,0:17:12,38.0,33.247262,-111.703482
2003-12-08,0:17:13,39.0,33.247208,-111.703553
2003-12-08,0:17:13,39.0,33.247152,-111.70362
2003-12-08,0:17:14,37.0,33.247102,-111.703688
2003-12-08,0:17:15,36.0,33.24706,-111.703763
2003-12-08,0:17:16,35.0,33.247032,-111.703848
2003-12-08,0:17:17,34.0,33.247012,-111.70393
2003-12-08,0:17:17,34.0,33.247003,-111.704012
2003-12-08,0:17:18,34.0,33.246992,-111.704088
2003-12-08,0:17:19,35.0,33.246972,-111.704172
2003-12-08,0:17:20,36.0,33.24695,-111.704255
2003-12-08,0:17:21,35.0,33.246932,-111.704345
2003-12-08,0:17:21,35.0,33.24692,-111.704428
2003-12-08,0:17:22,34.0,33.246927,-111.704523
2003-12-08,0:17:23,32.0,33.246947,-111.704613
2003-12-08,0:17:24,33.0,33.246965,-111.704688
2003-12-08,0:17:25,34.0,33.246983,-111.704765
2003-12-08,0:17:25,35.0,33.246992,-111.704843
2003-12-08,0:17:26,35.0,33.24699,-111.704923
2003-12-08,0:17:27,33.0,33.24699,-111.705
2003-12-08,0:17:28,32.0,33.246998,-111.705078
2003-12-08,0:17:29,32.0,33.247023,-111.705155
2003-12-08,0:17:29,32.0,33.247062,-111.705223
2003-12-08,0:17:30,32.0,33.247102,-111.705282
2003-12-08,0:17:31,34.0,33.24715,-111.705345
2003-12-08,0:17:32,35.0,33.24719,-111.705407
2003-12-08,0:17:33,35.0,33.247228,-111.705473
2003-12-08,0:17:33,34.0,33.247262,-111.705545
2003-12-08,0:17:34,33.0,33.247297,-111.705613
2003-12-08,0:17:35,33.0,33.247342,-111.705675
2003-12-08,0:17:36,33.0,33.247388,-111.705732
2003-12-08,0:17:37,34.0,33.247437,-111.70579
2003-12-08,0:17:37,34.0,33.247493,-111.705855
2003-12-08,0:17:38,35.0,33.24755,-111.705907
2003-12-08,0:17:39,36.0,33.247613,-111.70595
2003-12-08,0:17:40,35.0,33.247678,-111.705988
2003-12-08,0:17:41,36.0,33.247747,-111.70602
2003-12-08,0:17:41,36.0,33.247818,-111.706048
2003-12-08,0:17:42,37.0,33.24789,-111.706077
2003-12-08,0:17:43,38.0,33.247965,-111.706107
2003-12-08,0:17:44,37.0,33.248042,-111.70613
2003-12-08,0:17:45,37.0,33.24812,-111.706147
2003-12-08,0:17:45,39.0,33.248203,-111.706158
2003-12-08,0:17:46,42.0,33.248293,-111.706163
2003-12-08,0:17:47,44.0,33.248383,-111.706165
2003-12-08,0:17:48,44.0,33.248468,-111.706153
2003-12-08,0:17:49,45.0,33.248553,-111.706128
2003-12-08,0:17:49,46.0,33.248642,-111.706088
2003-12-08,0:17:50,45.0,33.248728,-111.706043
2003-12-08,0:17:51,44.0,33.24881,-111.706
2003-12-08,0:17:52,43.0,33.248893,-111.70596
2003-12-08,0:17:53,44.0,33.24898,-111.705928
2003-12-08,0:17:53,44.0,33.249063,-111.705893
2003-12-08,0:17:54,45.0,33.249148,-111.705842
2003-12-08,0:17:55,47.0,33.249228,-111.705775
2003-12-08,0:17:56,50.0,33.249303,-111.705695
2003-12-08,0:17:57,51.0,33.249372,-111.705595
2003-12-08,0:17:57,51.0,33.249428,-111.705482
2003-12-08,0:17:58,51.0,33.249478,-111.705363
2003-12-08,0:17:59,52.0,33.249515,-111.705243
2003-12-08,0:18:00,53.0,33.249547,-111.705128
2003-12-08,0:18:01,54.0,33.249583,-111.704998
2003-12-08,0:18:01,54.0,33.249617,-111.704868
2003-12-08,0:18:02,55.0,33.249647,-111.704738
2003-12-08,0:18:03,54.0,33.249667,-111.704605
2003-12-08,0:18:04,55.0,33.24968,-111.704467
2003-12-08,0:18:05,55.0,33.249678,-111.704328
2003-12-08,0:18:05,55.0,33.249655,-111.704187
2003-12-08,0:18:06,54.0,33.24962,-111.704053
2003-12-08,0:18:07,54.0,33.24958,-111.703927
2003-12-08,0:18:08,54.0,33.249533,-111.703807
2003-12-08,0:18:09,54.0,33.249477,-111.703688
2003-12-08,0:18:09,55.0,33.249408,-111.703578
2003-12-08,0:18:10,55.0,33.249335,-111.703473
2003-12-08,0:18:11,55.0,33.249262,-111.70338
2003-12-08,0:18:12,55.0,33.249178,-111.703287
2003-12-08,0:18:13,54.0,33.249097,-111.703197
2003-12-08,0:18:13,54.0,33.249018,-111.703108
2003-12-08,0:18:14,52.0,33.248933,-111.70303
2003-12-08,0:18:15,50.0,33.248842,-111.702967
2003-12-08,0:18:16,47.0,33.248747,-111.702927
2003-12-08,0:18:17,45.0,33.248645,-111.70291
2003-12-08,0:18:17,48.0,33.248542,-111.702915
2003-12-08,0:18:18,49.0,33.24844,-111.70292
2003-12-08,0:18:19,51.0,33.24833,-111.70292
2003-12-08,0:18:20,51.0,33.248223,-111.702915
2003-12-08,0:18:21,49.0,33.248122,-111.702905
2003-12-08,0:18:23,47.0,33.24783,-111.702952
2003-12-08,0:18:24,47.0,33.247747,-111.702998
2003-12-08,0:18:25,45.0,33.247665,-111.703053
2003-12-08,0:18:25,44.0,33.247592,-111.703118
2003-12-08,0:18:26,44.0,33.24752,-111.703185
2003-12-08,0:18:27,43.0,33.247447,-111.703252
2003-12-08,0:18:28,44.0,33.247375,-111.703317
2003-12-08,0:18:29,44.0,33.247307,-111.703383
2003-12-08,0:18:29,43.0,33.247243,-111.703455
2003-12-08,0:18:30,42.0,33.247182,-111.703533
2003-12-08,0:18:31,41.0,33.247135,-111.703623
2003-12-08,0:18:32,39.0,33.247102,-111.70371
2003-12-08,0:18:33,39.0,33.247072,-111.703802
2003-12-08,0:18:33,39.0,33.247047,-111.703892
2003-12-08,0:18:34,39.0,33.247018,-111.703982
2003-12-08,0:18:35,40.0,33.246983,-111.704073
2003-12-08,0:18:36,39.0,33.246957,-111.704167
2003-12-08,0:18:37,38.0,33.246935,-111.704255
2003-12-08,0:18:37,37.0,33.24693,-111.704345
2003-12-08,0:18:38,37.0,33.246928,-111.70443
2003-12-08,0:18:39,36.0,33.246938,-111.704507
2003-12-08,0:18:40,36.0,33.246953,-111.704588
2003-12-08,0:18:41,37.0,33.246967,-111.704678
2003-12-08,0:18:41,38.0,33.246977,-111.704772
2003-12-08,0:18:42,38.0,33.246975,-111.704863
2003-12-08,0:18:43,36.0,33.24698,-111.704952
2003-12-08,0:18:44,35.0,33.246992,-111.705043
2003-12-08,0:18:45,35.0,33.24701,-111.70513
2003-12-08,0:18:45,34.0,33.247028,-111.705208
2003-12-08,0:18:46,35.0,33.247065,-111.705282
2003-12-08,0:18:47,34.0,33.247103,-111.705348
2003-12-08,0:18:48,34.0,33.24715,-111.705408
2003-12-08,0:18:49,35.0,33.2472,-111.705472
2003-12-08,0:18:49,36.0,33.247247,-111.705542
2003-12-08,0:18:50,37.0,33.24729,-111.705608
2003-12-08,0:18:51,36.0,33.247337,-111.705677
2003-12-08,0:18:52,35.0,33.24738,-111.705747
2003-12-08,0:18:53,35.0,33.24743,-111.705805
2003-12-08,0:18:53,34.0,33.24749,-111.70585
2003-12-08,0:18:54,33.0,33.247553,-111.705887
2003-12-08,0:18:55,33.0,33.247615,-111.705915
2003-12-08,0:18:56,33.0,33.247675,-111.705945
2003-12-08,0:18:57,34.0,33.247733,-111.705982
2003-12-08,0:18:57,34.0,33.247793,-111.706028
2003-12-08,0:18:58,33.0,33.247852,-111.706072
2003-12-08,0:18:59,32.0,33.247913,-111.706105
2003-12-08,0:19:00,31.0,33.247973,-111.706125
2003-12-08,0:19:01,33.0,33.248043,-111.706132
2003-12-08,0:19:01,35.0,33.248122,-111.706127
2003-12-08,0:19:02,35.0,33.248197,-111.706117
2003-12-08,0:19:03,34.0,33.248273,-111.706118
2003-12-08,0:19:04,34.0,33.248342,-111.706123
2003-12-08,0:19:05,34.0,33.248405,-111.706133
2003-12-08,0:19:05,35.0,33.248477,-111.706142
2003-12-08,0:19:06,35.0,33.248545,-111.706138
2003-12-08,0:19:07,35.0,33.248618,-111.706113
2003-12-08,0:19:08,36.0,33.248685,-111.706078
2003-12-08,0:19:09,38.0,33.248762,-111.706032
2003-12-08,0:19:09,36.0,33.248823,-111.706002
2003-12-08,0:19:10,37.0,33.248897,-111.705975
2003-12-08,0:19:11,38.0,33.248968,-111.705947
2003-12-08,0:19:13,40.0,33.24911,-111.705855
2003-12-08,0:19:13,41.0,33.24917,-111.705785
2003-12-08,0:19:14,42.0,33.249227,-111.705702
2003-12-08,0:19:15,43.0,33.249285,-111.705612
2003-12-08,0:19:16,43.0,33.249343,-111.705528
2003-12-08,0:19:17,42.0,33.249402,-111.705453
2003-12-08,0:19:17,42.0,33.249463,-111.705382
2003-12-08,0:19:18,42.0,33.24953,-111.705305
2003-12-08,0:19:19,43.0,33.249572,-111.705217
2003-12-08,0:19:20,45.0,33.249595,-111.70511
2003-12-08,0:19:21,45.0,33.249608,-111.705007
2003-12-08,0:19:25,46.0,33.24964,-111.70446
2003-12-08,0:19:27,47.0,33.249625,-111.704122
2003-12-08,0:19:28,47.0,33.249607,-111.704003
2003-12-08,0:19:29,48.0,33.249578,-111.703892
2003-12-08,0:19:29,47.0,33.249542,-111.703783
2003-12-08,0:19:30,48.0,33.24949,-111.703678
2003-12-08,0:19:31,47.0,33.24942,-111.703578
2003-12-08,0:19:32,45.0,33.249353,-111.7035
2003-12-08,0:19:33,47.0,33.249273,-111.70341
2003-12-08,0:19:33,49.0,33.249198,-111.703323
2003-12-08,0:19:34,48.0,33.249125,-111.703237
2003-12-08,0:19:35,49.0,33.249048,-111.703158
2003-12-08,0:19:36,48.0,33.248967,-111.703085
2003-12-08,0:19:37,46.0,33.248882,-111.703017
2003-12-08,0:19:37,44.0,33.248797,-111.702967
2003-12-08,0:19:38,42.0,33.248703,-111.702937
2003-12-08,0:19:39,42.0,33.248613,-111.702927
2003-12-08,0:19:40,42.0,33.248525,-111.702925
2003-12-08,0:19:41,44.0,33.248433,-111.702923
2003-12-08,0:19:41,46.0,33.248337,-111.702908
2003-12-08,0:19:45,42.0,33.247965,-111.702912
2003-12-08,0:19:45,41.0,33.247883,-111.70294
2003-12-08,0:19:46,40.0,33.247805,-111.702987
2003-12-08,0:19:47,39.0,33.247737,-111.70303
2003-12-08,0:19:48,38.0,33.247672,-111.703068
2003-12-08,0:19:49,39.0,33.2476,-111.703113
2003-12-08,0:19:49,38.0,33.247528,-111.703158
2003-12-08,0:19:50,38.0,33.247463,-111.70321
2003-12-08,0:19:51,38.0,33.247407,-111.703265
2003-12-08,0:19:52,37.0,33.247353,-111.703332
2003-12-08,0:19:53,36.0,33.247305,-111.703402
2003-12-08,0:19:53,36.0,33.247255,-111.703472
2003-12-08,0:19:54,36.0,33.2472,-111.703538
2003-12-08,0:19:55,35.0,33.247145,-111.703603
2003-12-08,0:19:56,34.0,33.247097,-111.703675
2003-12-08,0:19:57,32.0,33.24706,-111.703747
2003-12-08,0:19:57,32.0,33.247035,-111.703822
2003-12-08,0:19:58,32.0,33.247025,-111.703895
2003-12-08,0:19:59,32.0,33.247018,-111.70397
2003-12-08,0:20:00,33.0,33.247003,-111.70405
2003-12-08,0:20:01,34.0,33.246977,-111.704128
2003-12-08,0:20:01,34.0,33.246952,-111.704202
2003-12-08,0:20:02,33.0,33.246932,-111.704275
2003-12-08,0:20:03,31.0,33.246922,-111.704357
2003-12-08,0:20:04,29.0,33.246925,-111.70443
2003-12-08,0:20:05,28.0,33.246942,-111.704497
2003-12-08,0:20:05,30.0,33.246962,-111.704563
2003-12-08,0:20:06,33.0,33.246977,-111.704638
2003-12-08,0:20:07,34.0,33.246965,-111.704718
2003-12-08,0:20:08,34.0,33.24695,-111.704797
2003-12-08,0:20:09,31.0,33.246933,-111.70487
2003-12-08,0:20:09,27.0,33.246942,-111.70494
2003-12-08,0:20:10,26.0,33.24698,-111.704992
2003-12-08,0:20:11,25.0,33.247022,-111.705035
2003-12-08,0:20:12,27.0,33.24706,-111.705085
2003-12-08,0:20:13,31.0,33.247072,-111.705158
2003-12-08,0:20:13,32.0,33.24706,-111.705237
2003-12-08,0:20:14,30.0,33.247042,-111.705312
2003-12-08,0:20:15,24.0,33.247057,-111.705378
2003-12-08,0:20:16,24.0,33.247108,-111.70541
2003-12-08,0:20:17,27.0,33.247168,-111.705403
2003-12-08,0:20:17,27.0,33.247223,-111.705413
2003-12-08,0:20:19,25.0,33.247278,-111.705512
2003-12-08,0:20:20,29.0,33.247218,-111.705555
2003-12-08,0:20:21,33.0,33.247125,-111.705625
2003-12-08,0:20:22,30.0,33.247112,-111.705697
2003-12-08,0:20:23,23.0,33.24712,-111.705765
2003-12-08,0:20:23,19.0,33.24714,-111.705822
2003-12-08,0:20:24,17.0,33.247172,-111.705852
2003-12-08,0:20:25,20.0,33.247218,-111.705858
2003-12-08,0:20:26,25.0,33.247262,-111.70583
2003-12-08,0:20:27,32.0,33.247313,-111.705777
2003-12-08,0:20:27,36.0,33.247372,-111.70571
2003-12-08,0:20:28,40.0,33.247442,-111.705643
2003-12-08,0:20:29,43.0,33.247517,-111.705577
2003-12-08,0:20:30,45.0,33.247597,-111.705517
2003-12-08,0:20:31,46.0,33.247683,-111.705452
2003-12-08,0:20:31,47.0,33.247765,-111.705377
2003-12-08,0:20:32,47.0,33.247842,-111.705317
2003-12-08,0:20:33,47.0,33.24792,-111.70525
2003-12-08,0:20:34,48.0,33.248008,-111.705195
2003-12-08,0:20:35,48.0,33.2481,-111.705147
2003-12-08,0:20:35,48.0,33.24819,-111.705108
2003-12-08,0:20:36,48.0,33.248282,-111.705075
2003-12-08,0:20:37,47.0,33.248375,-111.705045
2003-12-08,0:20:38,46.0,33.248467,-111.705015
2003-12-08,0:20:39,46.0,33.248553,-111.704995
2003-12-08,0:20:39,45.0,33.248638,-111.70498
2003-12-08,0:20:40,44.0,33.248723,-111.704967
2003-12-08,0:20:41,44.0,33.248808,-111.704968
2003-12-08,0:20:42,43.0,33.248895,-111.704975
2003-12-08,0:20:43,43.0,33.248978,-111.704987
2003-12-08,0:20:43,43.0,33.249065,-111.705
2003-12-08,0:20:44,43.0,33.24915,-111.705022
2003-12-08,0:20:45,42.0,33.249232,-111.705043
2003-12-08,0:20:46,40.0,33.249305,-111.705057
2003-12-08,0:20:47,39.0,33.249388,-111.705058
2003-12-08,0:20:47,41.0,33.249468,-111.70502
2003-12-08,0:20:50,50.0,33.249637,-111.704752
2003-12-08,0:20:51,52.0,33.249653,-111.704627
2003-12-08,0:20:51,52.0,33.249657,-111.70449
2003-12-08,0:20:52,52.0,33.249633,-111.704358
2003-12-08,0:20:53,53.0,33.249585,-111.704235
2003-12-08,0:20:54,53.0,33.249507,-111.70413
2003-12-08,0:20:55,50.0,33.249413,-111.70406
2003-12-08,0:20:55,49.0,33.249305,-111.704018
2003-12-08,0:20:56,48.0,33.249197,-111.704008
2003-12-08,0:20:57,49.0,33.249092,-111.704025
2003-12-08,0:20:58,49.0,33.248983,-111.704045
2003-12-08,0:20:59,49.0,33.248878,-111.704065
2003-12-08,0:20:59,49.0,33.248773,-111.704077
2003-12-08,0:21:00,51.0,33.248663,-111.70409
2003-12-08,0:21:01,52.0,33.248552,-111.704102
2003-12-08,0:21:02,51.0,33.248443,-111.704107
2003-12-08,0:21:03,52.0,33.248328,-111.7041
2003-12-08,0:21:03,50.0,33.248218,-111.7041
2003-12-08,0:21:04,49.0,33.248108,-111.70411
2003-12-08,0:21:05,48.0,33.24801,-111.704143
2003-12-08,0:21:06,46.0,33.247918,-111.704193
2003-12-08,0:21:07,45.0,33.247833,-111.704252
2003-12-08,0:21:07,44.0,33.247763,-111.704327
2003-12-08,0:21:08,41.0,33.247715,-111.704415
2003-12-08,0:21:09,37.0,33.247682,-111.704505
2003-12-08,0:21:10,35.0,33.247675,-111.704593
2003-12-08,0:21:11,31.0,33.247687,-111.704668
2003-12-08,0:21:11,29.0,33.247717,-111.70473
2003-12-08,0:21:12,29.0,33.247765,-111.704782
2003-12-08,0:21:13,28.0,33.24782,-111.704813
2003-12-08,0:21:14,27.0,33.247877,-111.704822
2003-12-08,0:21:15,29.0,33.24794,-111.704802
2003-12-08,0:21:15,34.0,33.248002,-111.704748
2003-12-08,0:21:16,38.0,33.248058,-111.70467
2003-12-08,0:21:17,39.0,33.248113,-111.704588
2003-12-08,0:21:18,40.0,33.248168,-111.7045
2003-12-08,0:21:19,40.0,33.248225,-111.704418
2003-12-08,0:21:19,40.0,33.248282,-111.704337
2003-12-08,0:21:20,41.0,33.248345,-111.704253
2003-12-08,0:21:21,42.0,33.24841,-111.704177
2003-12-08,0:21:22,41.0,33.248478,-111.704105
2003-12-08,0:21:23,39.0,33.248548,-111.704052
2003-12-08,0:21:23,37.0,33.248623,-111.704035
2003-12-08,0:21:24,35.0,33.248697,-111.704067
2003-12-08,0:21:25,33.0,33.248737,-111.704135
2003-12-08,0:21:26,34.0,33.248737,-111.704228
2003-12-08,0:21:27,34.0,33.248713,-111.70431
2003-12-08,0:21:27,37.0,33.248658,-111.704388
2003-12-08,0:21:28,40.0,33.24859,-111.704463
2003-12-08,0:21:29,42.0,33.248532,-111.704543
2003-12-08,0:21:30,43.0,33.248465,-111.704615
2003-12-08,0:21:31,42.0,33.248395,-111.704682
2003-12-08,0:21:31,40.0,33.24833,-111.704743
2003-12-08,0:21:32,37.0,33.248292,-111.70481
2003-12-08,0:21:33,32.0,33.248273,-111.70489
2003-12-08,0:21:34,31.0,33.248273,-111.704972
2003-12-08,0:21:35,29.0,33.248297,-111.705027
2003-12-08,0:21:35,30.0,33.248315,-111.705092
2003-12-08,0:21:36,31.0,33.248327,-111.70516
2003-12-08,0:21:37,32.0,33.248333,-111.705237
2003-12-08,0:21:38,34.0,33.248333,-111.70531
2003-12-08,0:21:39,36.0,33.248322,-111.705402
2003-12-08,0:21:39,38.0,33.248305,-111.705498
2003-12-08,0:21:40,38.0,33.248295,-111.705598
2003-12-08,0:21:41,37.0,33.24829,-111.705683
2003-12-08,0:21:42,36.0,33.248297,-111.705763
2003-12-08,0:21:43,35.0,33.248307,-111.705848
2003-12-08,0:21:43,35.0,33.248323,-111.705933
2003-12-08,0:21:44,33.0,33.248347,-111.706012
2003-12-08,0:21:45,33.0,33.248385,-111.70609
2003-12-08,0:21:46,33.0,33.248432,-111.706162
2003-12-08,0:21:47,33.0,33.248485,-111.706218
2003-12-08,0:21:47,33.0,33.248533,-111.706275
2003-12-08,0:21:48,35.0,33.248582,-111.706338
2003-12-08,0:21:49,35.0,33.248628,-111.706402
2003-12-08,0:21:50,34.0,33.24867,-111.706467
2003-12-08,0:21:51,34.0,33.24871,-111.706528
2003-12-08,0:21:51,34.0,33.248745,-111.7066
2003-12-08,0:21:52,35.0,33.248778,-111.706672
2003-12-08,0:21:53,34.0,33.248813,-111.706743
2003-12-08,0:21:54,35.0,33.248847,-111.706818
2003-12-08,0:21:55,36.0,33.248875,-111.706903
2003-12-08,0:21:55,36.0,33.248893,-111.706987
2003-12-08,0:21:56,35.0,33.24891,-111.707072
2003-12-08,0:21:57,35.0,33.248927,-111.70715
2003-12-08,0:21:58,36.0,33.248938,-111.707235
2003-12-08,0:21:59,38.0,33.248932,-111.707323
2003-12-08,0:21:59,39.0,33.248907,-111.707413
2003-12-08,0:22:00,40.0,33.248855,-111.707493
2003-12-08,0:22:01,39.0,33.248785,-111.707547
2003-12-08,0:22:02,42.0,33.248693,-111.70757
2003-12-08,0:22:04,56.0,33.248383,-111.707423
2003-12-08,0:22:05,53.0,33.248308,-111.707313
2003-12-08,0:22:06,53.0,33.248267,-111.707195
2003-12-08,0:22:07,53.0,33.248247,-111.707062
2003-12-08,0:22:08,53.0,33.248235,-111.706795
2003-12-08,0:22:09,52.0,33.248227,-111.706662
2003-12-08,0:22:13,50.0,33.248228,-111.706025
2003-12-08,0:22:14,50.0,33.24824,-111.705898
2003-12-08,0:22:15,50.0,33.248255,-111.705778
2003-12-08,0:22:15,50.0,33.248265,-111.705652
2003-12-08,0:22:16,49.0,33.248267,-111.705535
2003-12-08,0:22:17,49.0,33.24827,-111.705422
2003-12-08,0:22:18,49.0,33.248273,-111.705307
2003-12-08,0:22:19,48.0,33.248268,-111.705192
2003-12-08,0:22:19,47.0,33.248263,-111.705077
2003-12-08,0:22:20,45.0,33.248263,-111.704968
